08.07.16|11:46:44|72|9148||00:00:27|9348||2||||5|
08.07.16|11:48:19|17|105||00:00:45|0471256753||2|||0|2|
08.07.16|11:50:23|74|9148||00:04:20|9248||2||||5|
08.07.16|11:53:25|72|9148||00:01:12|9348||2||||5|
08.07.16|11:54:22|72|9148||00:00:30|9348||2||||5|
08.07.16|11:54:51|17|102||00:00:55|0471945431||2|||0|2|
08.07.16|11:59:34|72|9148||00:00:20|9348||2||||5|
08.07.16|12:04:27|17|111||00:00:04|0473553800||2|||0|2|
08.07.16|12:05:25|17|112||00:00:36|0471256626||2|||0|2|
08.07.16|12:05:54|17|111||00:00:05|0473553800||2|||0|2|
08.07.16|12:09:59|17|102||00:01:46|0471418558||2|||0|2|
08.07.16|12:21:39|17|111||00:00:49|0471666505||2|||0|2|
08.07.16|12:22:24|17|111||00:00:19|0471964138||2|||0|2|
08.07.16|12:29:32|17|117||00:00:40|0471818811||2|||0|2|
08.07.16|12:44:04|9|117||00:00:02|337458718||2|||0|1|
08.07.16|13:07:55|17|112||00:00:30|0461607432||2|||0|2|
08.07.16|13:14:43|9|117||00:00:57|3336316027||2|||0|1|
08.07.16|13:17:48|9|117||00:00:28|3662325127||2|||0|1|
08.07.16|13:20:34|17|117||00:00:19|0471633425||2|||0|2|
08.07.16|13:21:27|72|9148||00:00:24|9348||2||||5|
08.07.16|13:32:57|72|9148||00:00:40|9348||2||||5|
08.07.16|13:35:33|72|9148||00:00:30|9348||2||||5|
08.07.16|13:36:59|72|9148||00:00:41|9348||2||||5|
08.07.16|13:41:31|72|9148||00:00:23|9348||2||||5|
08.07.16|13:42:15|72|9148||00:00:15|9348||2||||5|
08.07.16|13:45:29|74|9148||00:01:56|9348||2||||5|
08.07.16|13:47:59|72|9148||00:00:42|9348||2||||5|
08.07.16|13:49:29|17|112||00:00:22|0471818811||2|||0|2|
08.07.16|13:52:46|17|104||00:00:08|0471660355||2|||0|2|
08.07.16|13:58:45|18|106||00:01:55|0471256609||2|||0|2|
08.07.16|14:00:11|19|112||00:02:13|0471256626||2|||0|2|
08.07.16|14:00:32|73|9148||00:00:24|9348||2||||5|
08.07.16|14:04:00|72|9148||00:01:15|9348||2||||5|
08.07.16|14:04:30|17|104||00:07:51|0471256771||2|||0|2|
08.07.16|14:05:13|72|9148||00:00:21|9348||2||||5|
08.07.16|14:06:11|18|126||00:01:54|0471818820||2|||0|2|
08.07.16|14:07:15|17|104||00:02:27|0471660355||2|||0|2|
08.07.16|14:09:31|18|112||00:01:00|0471256626||2|||0|2|
08.07.16|14:10:49|72|9148||00:04:21|9348||2||||5|
08.07.16|14:11:54|18|112||00:02:08|0471096200||2|||0|2|
08.07.16|14:13:47|72|9148||00:02:20|9348||2||||5|
08.07.16|14:13:49|18|106||00:00:14|0471256609||2|||0|2|
08.07.16|14:14:59|72|9148||00:00:56|9348||2||||5|
08.07.16|14:15:49|72|9148||00:00:47|9348||2||||5|
08.07.16|14:17:33|18|111||00:00:06|0471301353||2|||0|2|
08.07.16|14:18:10|74|9148||00:00:22|9348||2||||5|
08.07.16|14:21:44|71|9148||00:01:35|9348||2||||5|
08.07.16|14:22:51|18|109||00:02:53|0545979511||2|||0|2|
08.07.16|14:23:02|19|106||00:02:08|0473614700||2|||0|2|
08.07.16|14:23:06|71|9148||00:00:53|9348||2||||5|
08.07.16|14:26:46|72|9148||00:01:03|9348||2||||5|
08.07.16|14:27:50|71|9148||00:01:02|9348||2||||5|
08.07.16|14:34:29|72|9148||00:02:11|9348||2||||5|
08.07.16|14:36:47|17|167||00:29:22|0471660355||36|||0|2|
08.07.16|14:36:48|73|9148||00:29:48|9348||2||||5|
08.07.16|14:37:16|71|9148||00:01:38|9348||2||||5|
08.07.16|14:38:18|72|9148||00:00:54|9348||2||||5|
08.07.16|14:39:22|18|112||00:00:01|0471256626||2|||0|2|
08.07.16|14:39:39|72|9148||00:00:42|9348||2||||5|
08.07.16|14:41:24|73|9148||00:01:43|9348||2||||5|
08.07.16|14:41:58|72|9148||00:00:21|9348||2||||5|
08.07.16|14:43:49|17|102||00:05:10|0471975443||2|||0|2|
08.07.16|14:43:58|72|9148||00:00:19|9348||2||||5|
08.07.16|14:46:48|17|112||00:02:26|0471256626||2|||0|2|
08.07.16|14:47:58|72|9148||00:01:51|9348||2||||5|
08.07.16|14:52:16|72|9148||00:00:33|9348||2||||5|
08.07.16|14:53:58|72|9148||00:00:16|9348||2||||5|
08.07.16|14:57:00|71|9148||00:00:55|9348||2||||5|
08.07.16|14:57:14|73|9148||00:00:37|9348||2||||5|
08.07.16|14:59:22|72|9148||00:01:18|9348||2||||5|
08.07.16|15:01:42|17|126||00:00:53|0471256624||2|||0|2|
08.07.16|15:03:50|72|9148||00:00:52|9348||2||||5|
08.07.16|15:04:04|74|9148||00:00:23|9348||2||||5|
08.07.16|15:05:48|71|9148||00:01:56|9348||2||||5|
08.07.16|15:10:42|72|9148||00:00:19|9348||2||||5|
08.07.16|15:13:25|72|9148||00:01:08|9348||2||||5|
08.07.16|15:15:33|71|9148||00:00:26|9348||2||||5|
08.07.16|15:16:19|72|9148||00:00:17|9348||2||||5|
08.07.16|15:21:46|19|109||00:01:30|0471096200||2|||0|2|
08.07.16|15:22:14|71|9148||00:00:57|9348||2||||5|
08.07.16|15:24:30|72|9148||00:02:22|9348||2||||5|
08.07.16|15:24:43|73|9148||00:00:45|9348||2||||5|
08.07.16|15:24:54|18|112||00:01:19|0471096211||2|||0|2|
08.07.16|15:25:16|72|9148||00:00:23|9348||2||||5|
08.07.16|15:25:41|18|126||00:00:02|0471256624||2|||0|2|
08.07.16|15:27:07|18|126||00:00:50|0471256604||2|||0|2|
08.07.16|15:31:29|17|105||00:00:36|0471256753||2|||0|2|
08.07.16|15:32:33|18|112||00:01:05|0471256626||2|||0|2|
08.07.16|15:32:59|74|9148||00:00:32|9348||2||||5|
08.07.16|15:34:02|72|9148||00:01:40|9348||2||||5|
08.07.16|15:34:09|73|9148||00:00:19|9348||2||||5|
08.07.16|15:35:37|71|9148||00:00:54|9348||2||||5|
08.07.16|15:36:35|17|126||00:00:45|0461603599||2|||0|2|
08.07.16|15:36:41|71|9148||00:00:25|9348||2||||5|
08.07.16|15:37:22|73|9148||00:00:47|9348||2||||5|
08.07.16|15:37:56|71|9148||00:00:29|9348||2||||5|
08.07.16|15:39:21|17|105||00:00:31|0471592311||2|||0|2|
08.07.16|15:39:37|71|9148||00:00:13|9348||2||||5|
08.07.16|15:42:57|71|9148||00:00:52|9348||2||||5|
08.07.16|15:44:14|71|9148||00:00:56|9348||2||||5|
08.07.16|15:45:58|17|126||00:01:11|0471256604||2|||0|2|
08.07.16|15:47:22|72|9148||00:01:08|9348||2||||5|
08.07.16|15:48:34|71|9148||00:01:11|9348||2||||5|
08.07.16|15:50:16|17|126||00:00:31|0471256604||2|||0|2|
08.07.16|15:50:47|71|9148||00:00:25|9348||2||||5|
08.07.16|15:55:18|72|9148||00:00:28|9348||2||||5|
08.07.16|15:55:54|73|9148||00:00:36|9348||2||||5|
08.07.16|15:58:33|9|104||00:02:24|3387307527||2|||0|1|
08.07.16|16:00:54|9|111||00:00:17|337770183||2|||0|1|
08.07.16|16:05:22|17|167||00:00:12|0471813399||2|||0|2|
08.07.16|16:09:58|17|112||00:00:20|0471256626||2|||0|2|
08.07.16|16:13:26|72|9148||00:01:29|9348||2||||5|
08.07.16|16:14:05|9|175||00:01:02|3356889664||2|||0|1|
08.07.16|16:17:16|17|102||00:00:12|0471945433||2|||0|2|
08.07.16|16:23:21|72|9148||00:01:08|9348||2||||5|
08.07.16|16:24:34|72|9148||00:00:37|9348||2||||5|
08.07.16|16:28:01|19|112||00:00:32|0471256626||2|||0|2|
08.07.16|16:29:01|19|112||00:00:30|0471096211||2|||0|2|
08.07.16|16:29:05|18|117||00:02:21|0471256604||2|||0|2|
08.07.16|16:29:41|18|105||00:00:22|0471818800||2|||0|2|
08.07.16|16:30:08|72|9148||00:00:23|9348||2||||5|
08.07.16|16:30:17|20|126||00:02:11|0458631811||2|||0|2|
08.07.16|16:31:53|71|9148||00:00:24|9348||2||||5|
08.07.16|16:32:43|71|9148||00:00:45|9348||2||||5|
08.07.16|16:33:09|72|9148||00:00:09|9348||2||||5|
08.07.16|16:33:58|72|9148||00:00:34|9348||2||||5|
08.07.16|16:34:42|72|9148||00:00:32|9348||2||||5|
08.07.16|16:38:42|74|9148||00:01:26|9348||2||||5|
08.07.16|16:40:41|73|9148||00:00:16|9348||2||||5|
08.07.16|16:40:45|18|105||00:00:14|0471818800||2|||0|2|
08.07.16|16:42:37|71|9148||00:01:38|9348||2||||5|
08.07.16|16:42:47|71|9148||00:00:08|9348||2||||5|
08.07.16|16:43:15|18|202||00:02:29|0471818800||36|||0|2|
08.07.16|16:43:17|74|9148||00:02:40|9348||2||||5|
08.07.16|16:44:34|72|9148||00:00:34|9348||2||||5|
08.07.16|16:44:54|17|112||00:00:19|0471096219||2|||0|2|
08.07.16|16:45:47|74|9148||00:00:40|9348||2||||5|
08.07.16|16:45:49|72|9148||00:00:50|9348||2||||5|
08.07.16|16:46:03|72|9148||00:00:04|9248||2||||5|
08.07.16|16:46:29|73|9148||00:00:21|9348||2||||5|
08.07.16|16:46:40|72|9148||00:00:34|9348||2||||5|
08.07.16|16:47:30|74|9148||00:00:27|9348||2||||5|
08.07.16|16:47:43|72|9148||00:00:56|9348||2||||5|
08.07.16|16:48:10|17|106||00:00:15|0471250678||2|||0|2|
08.07.16|16:50:18|17|106||00:01:10|0461607432||2|||0|2|
08.07.16|16:51:06|72|9148||00:00:20|9248||2||||5|
08.07.16|16:51:44|18|109||00:01:52|0471860255||2|||0|2|
08.07.16|16:51:55|71|9148||00:00:18|9348||2||||5|
08.07.16|16:54:04|73|9148||00:01:14|9348||2||||5|
08.07.16|16:54:08|74|9148||00:00:42|9348||2||||5|
08.07.16|16:55:10|72|9148||00:00:44|9348||2||||5|
08.07.16|16:55:34|18|119||00:00:48|0623325956||2|||0|2|
08.07.16|16:56:37|72|9148||00:00:50|9248||2||||5|
08.07.16|16:56:54|73|9148||00:02:19|9348||2||||5|
08.07.16|16:56:57|17|119||00:00:46|0471415117||2|||0|2|
08.07.16|16:57:26|18|102||00:00:36|0471886908||2|||0|2|
08.07.16|17:00:17|72|9148||00:02:32|9248||2||||5|
08.07.16|17:00:40|73|9148||00:00:24|9348||2||||5|
08.07.16|17:00:58|17|102||00:03:05|0471886559||2|||0|2|
08.07.16|17:01:34|72|9148||00:00:38|9248||2||||5|
08.07.16|17:04:55|72|9148||00:01:24|9248||2||||5|
08.07.16|17:06:42|72|9148||00:00:25|9348||2||||5|
08.07.16|17:07:15|73|9148||00:00:11|9348||2||||5|
08.07.16|17:08:09|73|9148||00:00:19|9248||2||||5|
08.07.16|17:09:23|72|9148||00:00:09|9248||2||||5|
08.07.16|17:11:09|17|105||00:01:47|0471818800||2|||0|2|
08.07.16|17:12:29|71|9148||00:01:17|9348||2||||5|
08.07.16|17:13:05|17|106||00:00:16|0471811355||2|||0|2|
08.07.16|17:17:16|71|9148||00:01:11|9348||2||||5|
08.07.16|17:18:03|17|105||00:00:31|0473562152||2|||0|2|
08.07.16|17:19:58|71|9148||00:00:42|9348||2||||5|
08.07.16|17:22:00|71|9148||00:00:26|9348||2||||5|
08.07.16|17:22:53|71|9148||00:00:20|9348||2||||5|
08.07.16|17:23:22|9|175||00:05:54|3273254839||2|||0|1|
08.07.16|17:23:54|73|9148||00:01:02|9348||2||||5|
08.07.16|17:25:25|73|9148||00:01:06|9348||2||||5|
08.07.16|17:26:16|72|9148||00:00:23|9348||2||||5|
08.07.16|17:26:21|19|112||00:00:17|0473562152||2|||0|2|
08.07.16|17:27:10|19|112||00:00:21|0471096219||2|||0|2|
08.07.16|17:28:38|17|111||00:04:55|0461433011||2|||0|2|
08.07.16|17:31:40|17|112||00:02:22|0461607432||2|||0|2|
08.07.16|17:33:40|18|105||00:06:24|0471977508||2|||0|2|
08.07.16|17:36:04|73|9148||00:01:46|9348||2||||5|
08.07.16|17:36:48|9|104||00:00:15|3387307527||2|||0|1|
08.07.16|17:37:13|18|117||00:00:44|0471256627||2|||0|2|
08.07.16|17:37:48|17|126||00:01:22|0471256604||2|||0|2|
08.07.16|17:38:13|73|9148||00:00:27|9348||2||||5|
08.07.16|17:41:42|17|106||00:00:57|0471256634||2|||0|2|
08.07.16|17:42:46|18|105||00:01:36|0471818800||2|||0|2|
08.07.16|17:42:57|17|117||00:00:25|0471256604||2|||0|2|
08.07.16|17:44:27|17|112||00:00:25|0471256619||2|||0|2|
08.07.16|17:49:48|9|126||00:00:26|3356995833||2|||0|1|
08.07.16|17:51:15|17|105||00:00:45|0471256604||2|||0|2|
08.07.16|17:52:28|72|9148||00:00:19|9348||2||||5|
08.07.16|17:52:58|71|9148||00:01:40|9348||2||||5|
08.07.16|17:54:18|71|9148||00:00:32|9348||2||||5|
08.07.16|17:55:06|72|9148||00:00:27|9348||2||||5|
08.07.16|17:55:59|71|9148||00:00:32|9348||2||||5|
08.07.16|17:56:41|72|9148||00:00:35|9348||2||||5|
08.07.16|17:58:23|72|9148||00:00:49|9348||2||||5|
08.07.16|18:00:27|17|126||00:00:51|0461950523||2|||0|2|
08.07.16|18:02:35|72|9148||00:01:20|9348||2||||5|
08.07.16|18:04:03|17|126||00:00:26|0471256604||2|||0|2|
08.07.16|18:09:48|71|9148||00:00:32|9348||2||||5|
08.07.16|18:11:29|17|106||00:01:23|0472975151||2|||0|2|
08.07.16|18:14:40|71|9148||00:00:42|9348||2||||5|
08.07.16|18:24:01|72|9148||00:00:29|9348||2||||5|
08.07.16|18:25:12|10|170||00:00:01|3351321697||2|||0|1|
08.07.16|18:29:40|9|202||00:07:21|3356030055||2|||0|1|
08.07.16|18:29:45|17|105||00:00:19|0471096200||2|||0|2|
08.07.16|18:30:02|71|9148||00:00:13|9348||2||||5|
08.07.16|18:31:46|71|9148||00:00:53|9348||2||||5|
08.07.16|18:32:59|71|9148||00:00:27|9348||2||||5|
08.07.16|18:33:42|72|9148||00:00:26|9348||2||||5|
08.07.16|18:36:01|72|9148||00:00:26|9348||2||||5|
08.07.16|18:46:11|9|105||00:00:12|3358294590||2|||0|1|
08.07.16|18:47:20|9|105||00:00:29|3333709577||2|||0|1|
08.07.16|18:50:41|71|9148||00:00:19|9348||2||||5|
08.07.16|18:52:58|72|9148||00:00:29|9348||2||||5|
08.07.16|19:04:43|72|9148||00:00:47|9348||2||||5|
08.07.16|19:10:10|72|9148||00:00:12|9348||2||||5|
08.07.16|19:11:31|71|9148||00:00:53|9348||2||||5|
08.07.16|19:11:44|72|9148||00:00:47|9348||2||||5|
08.07.16|19:14:22|72|9148||00:01:04|9348||2||||5|
08.07.16|19:15:35|9|205||00:00:28|3358202033||2|||0|1|
08.07.16|19:15:43|73|9148||00:00:26|9348||2||||5|
08.07.16|19:16:09|71|9148||00:01:25|9348||2||||5|
08.07.16|19:16:24|9|156||00:00:22|3358202033||2|||0|1|
08.07.16|19:29:30|71|9148||00:00:33|9348||2||||5|
08.07.16|20:39:16|9|147||00:00:41|3356814158||2|||0|1|
08.07.16|20:42:13|9|147||00:00:50|3485102638||2|||0|1|
08.07.16|20:54:31|9|147||00:01:59|3280522613||2|||0|1|
08.07.16|20:55:45|9|147||00:00:01|3664697685||2|||0|1|
08.07.16|20:59:15|9|147||00:01:46|3664697685||2|||0|1|
09.07.16|07:07:50|72|9148||00:01:17|9348||2||||5|
09.07.16|07:08:59|72|9148||00:01:02|9348||2||||5|
09.07.16|08:10:33|72|9148||00:00:46|9348||2||||5|
09.07.16|08:18:20|72|9148||00:00:45|9348||2||||5|
09.07.16|08:24:38|17|202||00:00:05|0471802282||2|||0|2|
09.07.16|08:30:22|9|202||00:04:14|3388887559||2|||0|1|
09.07.16|08:30:56|72|9148||00:00:18|9348||2||||5|
09.07.16|08:32:40|72|9148||00:00:51|9348||2||||5|
09.07.16|08:36:41|72|9148||00:00:57|9348||2||||5|
09.07.16|08:39:31|72|9148||00:01:14|9348||2||||5|
09.07.16|08:40:51|72|9148||00:00:04|9348||2||||5|
09.07.16|08:42:17|72|9148||00:01:06|9348||2||||5|
09.07.16|08:48:21|72|9148||00:03:29|9348||2||||5|
09.07.16|08:49:31|72|9148||00:00:18|9348||2||||5|
09.07.16|08:51:02|72|9148||00:01:07|9348||2||||5|
09.07.16|08:55:33|17|112||00:00:41|0461950523||2|||0|2|
09.07.16|09:00:09|72|9148||00:00:20|9348||2||||5|
09.07.16|09:10:40|17|112||00:00:31|0461950523||2|||0|2|
09.07.16|09:19:21|72|9148||00:00:44|9348||2||||5|
09.07.16|09:19:56|72|9148||00:00:31|9348||2||||5|
09.07.16|09:22:11|72|9148||00:01:14|9348||2||||5|
09.07.16|09:31:26|74|9148||00:00:21|9348||2||||5|
09.07.16|09:32:12|72|9148||00:02:49|9348||2||||5|
09.07.16|09:37:03|72|9148||00:00:19|9348||2||||5|
09.07.16|09:37:44|72|9148||00:00:37|9348||2||||5|
09.07.16|09:49:11|72|9148||00:00:20|9348||2||||5|
09.07.16|10:06:07|73|9148||00:00:05|9348||2||||5|
09.07.16|10:06:24|9|202||00:00:06|3356030055||2|||0|1|
09.07.16|10:17:15|72|9148||00:00:50|9348||2||||5|
09.07.16|10:25:19|73|9148||00:00:14|9348||2||||5|
09.07.16|10:27:21|9|202||00:03:20|3356030055||2|||0|1|
09.07.16|10:28:39|72|9148||00:00:50|9348||2||||5|
09.07.16|10:30:24|72|9148||00:00:26|9348||2||||5|
09.07.16|10:48:45|72|9148||00:02:08|9348||2||||5|
09.07.16|10:50:54|72|9148||00:00:49|9348||2||||5|
09.07.16|10:51:42|72|9148||00:00:29|9348||2||||5|
09.07.16|11:01:19|72|9148||00:00:37|9348||2||||5|
09.07.16|11:03:22|72|9148||00:01:11|9348||2||||5|
09.07.16|11:20:28|72|9148||00:00:13|9348||2||||5|
09.07.16|11:21:02|72|9148||00:00:31|9348||2||||5|
11.07.16|07:21:38|72|9148||00:00:25|9348||2||||5|
11.07.16|07:24:01|72|9148||00:00:21|9348||2||||5|
11.07.16|07:24:49|72|9148||00:00:13|9348||2||||5|
11.07.16|07:26:56|72|9148||00:01:06|9348||2||||5|
11.07.16|07:32:58|72|9148||00:00:40|9348||2||||5|
11.07.16|07:33:59|72|9148||00:00:25|9348||2||||5|
11.07.16|07:40:12|72|9148||00:00:27|9348||2||||5|
11.07.16|07:49:40|72|9148||00:00:52|9348||2||||5|
11.07.16|07:52:20|71|9148||00:04:58|9348||2||||5|
11.07.16|07:52:45|72|9148||00:00:12|9348||2||||5|
11.07.16|07:53:20|72|9148||00:00:26|9348||2||||5|
11.07.16|07:56:22|71|9148||00:00:45|9348||2||||5|
11.07.16|07:56:24|17|112||00:00:49|0471818811||2|||0|2|
11.07.16|07:57:34|73|9148||00:01:37|9348||2||||5|
11.07.16|07:59:54|71|9148||00:00:47|9348||2||||5|
11.07.16|08:01:59|72|9148||00:00:36|9348||2||||5|
11.07.16|08:05:42|71|9148||00:02:36|9348||2||||5|
11.07.16|08:06:15|74|9148||00:00:31|9348||2||||5|
11.07.16|08:06:31|73|9148||00:01:02|9348||2||||5|
11.07.16|08:07:03|75|9148||00:00:42|9348||2||||5|
11.07.16|08:08:10|74|9148||00:01:52|9348||2||||5|
11.07.16|08:09:18|72|9148||00:02:29|9348||2||||5|
11.07.16|08:09:32|17|104||00:04:42|0471660355||2|||0|2|
11.07.16|08:10:24|73|9148||00:00:40|9348||2||||5|
11.07.16|08:12:15|1|112||00:00:13|0471818811||2|||0|1|
11.07.16|08:14:35|9|170||00:01:10|3356889664||2|||0|1|
11.07.16|08:17:12|73|9148||00:05:43|9348||2||||5|
11.07.16|08:17:57|73|9148||00:00:23|9348||2||||5|
11.07.16|08:19:47|73|9148||00:00:37|9348||2||||5|
11.07.16|08:20:53|17|202||00:11:17|0471660355||36|||0|2|
11.07.16|08:20:55|71|9148||00:12:41|9348||2||||5|
11.07.16|08:21:23|18|112||00:00:03|0461607432||2|||0|2|
11.07.16|08:22:47|72|9148||00:00:24|9348||2||||5|
11.07.16|08:23:15|17|175||00:01:43|0471812426||2|||0|2|
11.07.16|08:23:17|9|170||00:00:27|3356889664||2|||0|1|
11.07.16|08:24:11|9|114||00:00:16|3356781333||2|||0|1|
11.07.16|08:25:01|17|104||00:00:28|0471666575||2|||0|2|
11.07.16|08:29:07|72|9148||00:00:47|9348||2||||5|
11.07.16|08:31:18|72|9148||00:00:24|9348||2||||5|
11.07.16|08:31:47|17|104||00:01:20|0471660355||2|||0|2|
11.07.16|08:35:04|17|112||00:00:13|0471256619||2|||0|2|
11.07.16|08:35:48|9|170||00:00:24|3356889664||2|||0|1|
11.07.16|08:37:25|17|112||00:00:33|0471676767||2|||0|2|
11.07.16|08:40:10|71|9148||00:00:49|9348||2||||5|
11.07.16|08:41:52|71|9148||00:00:26|9348||2||||5|
11.07.16|08:44:59|9|114||00:01:11|3356781333||2|||0|1|
11.07.16|08:45:00|72|9148||00:00:21|9348||2||||5|
11.07.16|08:45:49|18|106||00:00:40|0471256634||2|||0|2|
11.07.16|08:45:55|72|9148||00:00:46|9348||2||||5|
11.07.16|08:46:56|72|9148||00:00:57|9348||2||||5|
11.07.16|08:47:25|72|9148||00:00:06|9348||2||||5|
11.07.16|08:47:58|72|9148||00:00:25|9348||2||||5|
11.07.16|08:48:45|72|9148||00:00:41|9348||2||||5|
11.07.16|08:49:13|72|9148||00:00:17|9348||2||||5|
11.07.16|08:51:56|17|126||00:01:01|0471256624||2|||0|2|
11.07.16|08:53:59|72|9148||00:00:05|9348||2||||5|
11.07.16|08:54:26|10|150||00:00:19|3357881989||2|||0|1|
11.07.16|08:55:05|9|175||00:01:32|3273254839||2|||0|1|
11.07.16|08:55:12|71|9148||00:00:52|9348||2||||5|
11.07.16|08:56:47|72|9148||00:00:22|9348||2||||5|
11.07.16|08:58:59|71|9148||00:01:40|9348||2||||5|
11.07.16|08:59:58|73|9148||00:01:05|9348||2||||5|
11.07.16|09:00:57|17|126||00:00:24|0461950338||2|||0|2|
11.07.16|09:01:13|71|9148||00:02:09|9348||2||||5|
11.07.16|09:02:42|73|9148||00:01:58|9348||2||||5|
11.07.16|09:08:09|18|114||00:03:44|0471256628||2|||0|2|
11.07.16|09:08:57|72|9148||00:00:47|9348||2||||5|
11.07.16|09:11:56|73|9148||00:00:24|9348||2||||5|
11.07.16|09:18:16|19|104||00:01:16|0471975443||2|||0|2|
11.07.16|09:18:40|20|150||00:00:41|0471592326||2|||0|2|
11.07.16|09:19:50|18|104||00:01:01|0471975443||2|||0|2|
11.07.16|09:22:33|74|9148||00:00:21|9348||2||||5|
11.07.16|09:30:07|9|170||00:00:26|3356356811||2|||0|1|
11.07.16|09:31:37|73|9148||00:00:29|9348||2||||5|
11.07.16|09:32:20|9|170||00:00:12|3356356811||2|||0|1|
11.07.16|09:33:05|9|170||00:00:19|3356889664||2|||0|1|
11.07.16|09:33:47|73|9148||00:01:56|9348||2||||5|
11.07.16|09:35:36|18|112||00:01:09|0471256619||2|||0|2|
11.07.16|09:35:37|9|166||00:00:13|3385088874||2|||0|1|
11.07.16|09:36:16|18|112||00:00:12|0471256619||2|||0|2|
11.07.16|09:37:48|74|9148||00:00:49|9348||2||||5|
11.07.16|09:39:40|73|9148||00:00:27|9348||2||||5|
11.07.16|09:40:14|72|9148||00:00:29|9348||2||||5|
11.07.16|09:41:34|18|112||00:01:53|0471818811||2|||0|2|
11.07.16|09:42:37|73|9148||00:00:04|9348||2||||5|
11.07.16|09:44:16|73|9148||00:01:11|9348||2||||5|
11.07.16|09:45:32|73|9148||00:00:54|9348||2||||5|
11.07.16|09:45:34|18|110||00:00:11|0474830940||2|||0|2|
11.07.16|09:45:48|19|114||00:00:36|3387968020||2|||0|2|
11.07.16|09:46:35|18|112||00:00:39|0498538401||2|||0|2|
11.07.16|09:47:50|9|160||00:01:10|3343907178||2|||0|1|
11.07.16|09:51:59|72|9148||00:00:25|9348||2||||5|
11.07.16|09:52:54|72|9148||00:00:17|9348||2||||5|
11.07.16|09:54:20|72|9148||00:01:13|9348||2||||5|
11.07.16|09:55:28|71|9148||00:51:22|9348||2||||5|
11.07.16|09:57:08|71|9148||00:01:33|9348||2||||5|
11.07.16|09:57:56|71|9148||00:00:44|9348||2||||5|
11.07.16|09:58:22|72|175||00:00:05|9348||2||||5|
11.07.16|09:58:30|71|9148||00:00:20|9348||2||||5|
11.07.16|10:00:28|17|103||00:02:37|0473445571||2|||0|2|
11.07.16|10:02:09|72|9148||00:00:20|9348||2||||5|
11.07.16|10:03:40|72|9148||00:00:22|9348||2||||5|
11.07.16|10:05:52|72|9148||00:00:21|9348||2||||5|
11.07.16|10:07:27|74|9148||00:00:22|9348||2||||5|
11.07.16|10:08:00|9|112||00:00:16|3356538382||2|||0|1|
11.07.16|10:09:03|74|9148||00:01:05|9348||2||||5|
11.07.16|10:09:23|9|201||00:01:22|3356538382||36|||0|1|
11.07.16|10:10:56|72|9148||00:00:12|9348||2||||5|
11.07.16|10:15:17|73|9148||00:00:38|9348||2||||5|
11.07.16|10:17:41|9|157||00:02:53|3356356811||2|||0|1|
11.07.16|10:19:54|73|9148||00:00:47|9348||2||||5|
11.07.16|10:24:23|17|119||00:01:18|0471312014||2|||0|2|
11.07.16|10:27:27|73|9148||00:00:05|9348||2||||5|
11.07.16|10:27:53|9|103||00:00:35|3356129336||2|||0|1|
11.07.16|10:32:47|9|175||00:02:48|3273254839||2|||0|1|
11.07.16|10:32:57|73|9148||00:00:17|9348||2||||5|
11.07.16|10:34:04|17|126||00:00:51|0471818820||2|||0|2|
11.07.16|10:35:03|73|9148||00:00:22|9348||2||||5|
11.07.16|10:35:36|74|9148||00:00:48|9348||2||||5|
11.07.16|10:36:10|18|119||00:01:13|0471312014||2|||0|2|
11.07.16|10:37:07|72|9148||00:00:14|9348||2||||5|
11.07.16|10:40:25|71|9148||00:01:27|9348||2||||5|
11.07.16|10:41:17|18|112||00:00:53|0473292177||2|||0|2|
11.07.16|10:42:45|9|126||00:00:30|3311728282||2|||0|1|
11.07.16|10:43:41|18|112||00:00:29|0471256624||2|||0|2|
11.07.16|10:43:54|17|110||00:06:34|0474830940||2|||0|2|
11.07.16|10:44:29|10|150||00:01:17|335235853||2|||0|1|
11.07.16|10:46:22|17|126||00:00:44|0471818812||2|||0|2|
11.07.16|10:47:02|71|9148||00:00:32|9348||2||||5|
11.07.16|10:48:43|17|157||00:00:16|0471660355||2|||0|2|
11.07.16|10:49:37|72|9148||00:00:12|9348||2||||5|
11.07.16|10:50:14|72|9148||00:00:29|9348||2||||5|
11.07.16|10:50:17|17|112||00:00:57|040362535||2|||0|2|
11.07.16|10:51:21|72|9148||00:00:37|9348||2||||5|
11.07.16|10:54:30|17|112||00:00:43|0238003569||2|||0|2|
11.07.16|10:56:08|72|9148||00:00:26|9348||2||||5|
11.07.16|10:56:39|74|9148||00:00:36|9348||2||||5|
11.07.16|10:58:25|73|9148||00:00:13|9348||2||||5|
11.07.16|11:03:19|72|9148||00:00:58|9348||2||||5|
11.07.16|11:04:26|73|9148||00:01:06|9348||2||||5|
11.07.16|11:04:27|74|9148||00:00:25|9348||2||||5|
11.07.16|11:06:12|72|9148||00:00:29|9348||2||||5|
11.07.16|11:10:11|73|9148||00:00:34|9348||2||||5|
11.07.16|11:14:51|73|9148||00:00:30|9348||2||||5|
11.07.16|11:16:01|72|9148||00:01:02|9348||2||||5|
11.07.16|11:16:55|19|119||00:01:19|0471976552||2|||0|2|
11.07.16|11:18:20|18|112||00:02:44|0471256628||2|||0|2|
11.07.16|11:19:12|71|9148||00:00:22|9348||2||||5|
